companyName,firstName,lastName,title,website,industry,employeeCount,headquarters
Wavemaker Auckland,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Auckland
Wavemaker Bogota,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Bogota
Wavemaker Brussels,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Brussels
Wavemaker Chicago,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Chicago IL
Wavemaker Costa Mesa,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Costa Mesa CA
Wavemaker Denver,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Denver CO
Wavemaker Dubai,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Dubai
Wavemaker Dublin,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Dublin
Wavemaker LA,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Los Angeles CA
Wavemaker Lausanne,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Lausanne
Wavemaker Lisbon,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Lisbon
Wavemaker London,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,London
Wavemaker Manchester,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Manchester
Wavemaker Melbourne,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Melbourne
Wavemaker Miami,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Miami FL
Wavemaker Minneapolis,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Minneapolis MN
Wavemaker Montreal,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Montreal
Wavemaker NY,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Wavemaker Puerto Rico,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,San Juan
Wavemaker SF,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,San Francisco CA
Wavemaker Shanghai,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Shanghai
Wavemaker Singapore,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Singapore
Wavemaker St Louis,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,St. Louis MO
Wavemaker Sydney,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Sydney
Wavemaker Toronto,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Toronto
Wavemaker Vienna,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Vienna
Wavemaker Zurich,Agency,Contact,Managing Director,https://www.wavemaker.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Zurich
EssenceMediacom,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
EssenceMediacom Atlanta,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Atlanta GA
EssenceMediacom Auckland,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Auckland
EssenceMediacom Birmingham,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Birmingham
EssenceMediacom Bogota,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Bogota
EssenceMediacom Chicago,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Chicago IL
EssenceMediacom Dallas,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Dallas TX
EssenceMediacom Detroit,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Detroit MI
EssenceMediacom Dubai,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Dubai
EssenceMediacom Dublin,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Dublin
EssenceMediacom Dusseldorf,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Dusseldorf
EssenceMediacom Edinburgh,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Edinburgh
EssenceMediacom Istanbul,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Istanbul
EssenceMediacom LA,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Los Angeles CA
EssenceMediacom Leeds,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Leeds
EssenceMediacom Manchester,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Manchester
EssenceMediacom Miami,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Miami FL
EssenceMediacom Minneapolis,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Minneapolis MN
EssenceMediacom Montreal,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Montreal
EssenceMediacom NY,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
EssenceMediacom Paris,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Paris
EssenceMediacom Seattle,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Seattle WA
EssenceMediacom SF,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,San Francisco CA
EssenceMediacom Singapore,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Singapore
EssenceMediacom Sydney,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Sydney
EssenceMediacom Tokyo,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Tokyo
EssenceMediacom Toronto,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Toronto
EssenceMediacom UK,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,London
EssenceMediacom Vancouver,Agency,Contact,Managing Director,https://www.essencemediacom.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Vancouver
Choreograph,Agency,Contact,Managing Director,https://www.choreograph.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Kinesso,Agency,Contact,Managing Director,https://www.kinesso.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Xaxis,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Xaxis Belgium,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Brussels
Xaxis Chicago,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Chicago IL
Xaxis Detroit,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Detroit MI
Xaxis LA,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Los Angeles CA
Xaxis London,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,London
Xaxis Mexico City,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Mexico City
Xaxis Miami,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Miami FL
Xaxis Minneapolis,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Minneapolis MN
Xaxis NY,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Xaxis Toronto,Agency,Contact,Managing Director,https://www.xaxis.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Toronto
Ogilvy,Agency,Contact,Managing Director,https://www.ogilvy.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
AKQA,Agency,Contact,Managing Director,https://www.akqa.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,San Francisco CA
David,Agency,Contact,Managing Director,https://www.hellodavid.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,Miami FL
Geometry,Agency,Contact,Managing Director,https://www.geometry.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Grey,Agency,Contact,Managing Director,https://www.grey.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
HHCL,Agency,Contact,Managing Director,https://www.hhcl.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,London
Hogarth,Agency,Contact,Managing Director,https://www.hogarthww.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,London
Landor,Agency,Contact,Managing Director,https://www.landor.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,San Francisco CA
Mirum,Agency,Contact,Managing Director,https://www.mirumagency.com,ENTERTAINMENT_MEDIA,ENTERPRISE_1001_5000,London
Possible,Agency,Contact,Managing Director,https://www.possible.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,Seattle WA
Quirks,Agency,Contact,Managing Director,https://www.quirks.com,ENTERTAINMENT_MEDIA,MEDIUM_51_200,London
Ritual,Agency,Contact,Managing Director,https://www.ritualcreative.com,ENTERTAINMENT_MEDIA,MEDIUM_51_200,New York NY
Superunion,Agency,Contact,Managing Director,https://www.superunion.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,London
VML,Agency,Contact,Managing Director,https://www.vml.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Kansas City MO
Wunderman Thompson,Agency,Contact,Managing Director,https://www.wundermanthompson.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Hill+Knowlton Strategies,Agency,Contact,Managing Director,https://www.hkstrategies.com,ENTERTAINMENT_MEDIA,ENTERPRISE_1001_5000,New York NY
Burson,Agency,Contact,Managing Director,https://www.bursonglobal.com,ENTERTAINMENT_MEDIA,ENTERPRISE_1001_5000,New York NY
BCW,Agency,Contact,Managing Director,https://www.bcw-global.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Finsbury Glover Hering,Agency,Contact,Managing Director,https://www.fgh.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,London
Buchanan,Agency,Contact,Managing Director,https://www.buchanan.uk.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,London
Cohn & Wolfe,Agency,Contact,Managing Director,https://www.cohnwolfe.com,ENTERTAINMENT_MEDIA,LARGE_201_1000,New York NY
