companyName,firstName,lastName,title,website,industry,employeeCount,headquarters
Harvest Hill Beverage Company,Main,Contact,Media Director,https://www.harvesthill.com,CPG_FOOD_BEVERAGE,LARGE_201_1000,Stamford CT
Heineken,Main,Contact,Media Director,https://www.heineken.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Amsterdam
Hilton Hotels,Main,Contact,Media Director,https://www.hilton.com,TRAVEL_HOSPITALITY,MEGA_5000_PLUS,McLean VA
Hitachi,Main,Contact,Media Director,https://www.hitachi.com,TECHNOLOGY,MEGA_5000_PLUS,Tokyo
JC Penney,Main,Contact,Media Director,https://www.jcpenney.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Plano TX
Jenius Bank,Main,Contact,Media Director,https://www.jeniusbank.com,FINANCIAL_SERVICES,LARGE_201_1000,New York NY
JPMorgan Chase,Main,Contact,Media Director,https://www.jpmorganchase.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,New York NY
Kering,Main,Contact,Media Director,https://www.kering.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Paris
Lumen Technologies,Main,Contact,Media Director,https://www.lumen.com,TELECOM,MEGA_5000_PLUS,Monroe LA
Masimo Consumer,Main,Contact,Media Director,https://www.masimo.com,HEALTHCARE_PHARMA,MEGA_5000_PLUS,Irvine CA
Massage Envy,Main,Contact,Media Director,https://www.massageenvy.com,HEALTHCARE_PHARMA,MEGA_5000_PLUS,Scottsdale AZ
MasterCard,Main,Contact,Media Director,https://www.mastercard.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Purchase NY
MaxMara,Main,Contact,Media Director,https://www.maxmara.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Reggio Emilia
MetLife,Main,Contact,Media Director,https://www.metlife.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,New York NY
MGM Studios,Main,Contact,Media Director,https://www.mgm.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Beverly Hills CA
Microsoft,Main,Contact,Media Director,https://www.microsoft.com,TECHNOLOGY,MEGA_5000_PLUS,Redmond WA
Neiman Marcus Group,Main,Contact,Media Director,https://www.neimanmarcus.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Dallas TX
Polestar,Main,Contact,Media Director,https://www.polestar.com,AUTOMOTIVE,ENTERPRISE_1001_5000,Gothenburg
Principal,Main,Contact,Media Director,https://www.principal.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Des Moines IA
Reckitt,Main,Contact,Media Director,https://www.reckitt.com,CPG_HOUSEHOLD,MEGA_5000_PLUS,Slough
Regions Bank,Main,Contact,Media Director,https://www.regions.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Birmingham AL
Sage Software,Main,Contact,Media Director,https://www.sage.com,TECHNOLOGY,MEGA_5000_PLUS,Newcastle upon Tyne
Schneider Electric,Main,Contact,Media Director,https://www.se.com,TECHNOLOGY,MEGA_5000_PLUS,Rueil-Malmaison
Serta,Main,Contact,Media Director,https://www.serta.com,CPG_HOUSEHOLD,MEGA_5000_PLUS,Hoffman Estates IL
Subway,Main,Contact,Media Director,https://www.subway.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Milford CT
The Hartford,Main,Contact,Media Director,https://www.thehartford.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Hartford CT
Total Wine,Main,Contact,Media Director,https://www.totalwine.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Bethesda MD
Vimeo,Main,Contact,Media Director,https://www.vimeo.com,TECHNOLOGY,LARGE_201_1000,New York NY
William Grant & Sons,Main,Contact,Media Director,https://www.williamgrant.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Bellshill
Workday,Main,Contact,Media Director,https://www.workday.com,TECHNOLOGY,MEGA_5000_PLUS,Pleasanton CA
World Vision International,Main,Contact,Media Director,https://www.worldvision.org,NONPROFIT_ASSOCIATION,MEGA_5000_PLUS,Federal Way WA
Wyndham Hotels & Resorts,Main,Contact,Media Director,https://www.wyndhamhotels.com,TRAVEL_HOSPITALITY,MEGA_5000_PLUS,Parsippany NJ
