companyName,firstName,lastName,title,website,industry,employeeCount,headquarters
DriveTime,Main,Contact,Media Director,https://www.drivetime.com,AUTOMOTIVE,MEGA_5000_PLUS,Tempe AZ
Earnest,Main,Contact,Media Director,https://www.earnest.com,FINANCIAL_SERVICES,MEDIUM_51_200,San Francisco CA
eHarmony,Main,Contact,Media Director,https://www.eharmony.com,TECHNOLOGY,MEDIUM_51_200,Los Angeles CA
Fanduel,Main,Contact,Media Director,https://www.fanduel.com,ENTERTAINMENT_MEDIA,ENTERPRISE_1001_5000,New York NY
Fisher Investments,Main,Contact,Media Director,https://www.fisherinvestments.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Camas WA
Great Day Improvements,Main,Contact,Media Director,https://www.greatdayimprovements.com,REAL_ESTATE,ENTERPRISE_1001_5000,Akron OH
Great Wolf Resorts,Main,Contact,Media Director,https://www.greatwolf.com,TRAVEL_HOSPITALITY,MEGA_5000_PLUS,Chicago IL
Jenny Craig,Main,Contact,Media Director,https://www.jennycraig.com,HEALTHCARE_PHARMA,LARGE_201_1000,Carlsbad CA
Kohl's,Main,Contact,Media Director,https://www.kohls.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Menomonee Falls WI
Land O'Lakes,Main,Contact,Media Director,https://www.landolakes.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Arden Hills MN
Leaf Home Solutions,Main,Contact,Media Director,https://www.leafhome.com,REAL_ESTATE,ENTERPRISE_1001_5000,Hudson OH
LeafFilter,Main,Contact,Media Director,https://www.leaffilter.com,REAL_ESTATE,LARGE_201_1000,Hudson OH
Noom Inc.,Main,Contact,Media Director,https://www.noom.com,HEALTHCARE_PHARMA,ENTERPRISE_1001_5000,New York NY
Pandora,Main,Contact,Media Director,https://www.pandora.net,FASHION_BEAUTY,MEGA_5000_PLUS,Copenhagen
Paramount,Main,Contact,Media Director,https://www.paramount.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Poshmark,Main,Contact,Media Director,https://www.poshmark.com,RETAIL_ECOMMERCE,ENTERPRISE_1001_5000,Redwood City CA
Redfin,Main,Contact,Media Director,https://www.redfin.com,REAL_ESTATE,MEGA_5000_PLUS,Seattle WA
Safelite Auto Glass,Main,Contact,Media Director,https://www.safelite.com,AUTOMOTIVE,MEGA_5000_PLUS,Columbus OH
SeaWorld Parks & Entertainment,Main,Contact,Media Director,https://www.seaworldentertainment.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Orlando FL
SharkNinja,Main,Contact,Media Director,https://www.sharkninja.com,CPG_HOUSEHOLD,ENTERPRISE_1001_5000,Needham MA
ShipStation,Main,Contact,Media Director,https://www.shipstation.com,TECHNOLOGY,LARGE_201_1000,Austin TX
SiriusXM,Main,Contact,Media Director,https://www.siriusxm.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Stamps.com,Main,Contact,Media Director,https://www.stamps.com,TECHNOLOGY,LARGE_201_1000,El Segundo CA
Starkist,Main,Contact,Media Director,https://www.starkist.com,CPG_FOOD_BEVERAGE,ENTERPRISE_1001_5000,Reston VA
ThirdLove,Main,Contact,Media Director,https://www.thirdlove.com,FASHION_BEAUTY,MEDIUM_51_200,San Francisco CA
TIAA,Main,Contact,Media Director,https://www.tiaa.org,FINANCIAL_SERVICES,MEGA_5000_PLUS,New York NY
Warby Parker,Main,Contact,Media Director,https://www.warbyparker.com,FASHION_BEAUTY,MEGA_5000_PLUS,New York NY
WeightWatchers,Main,Contact,Media Director,https://www.weightwatchers.com,HEALTHCARE_PHARMA,ENTERPRISE_1001_5000,New York NY
