companyName,firstName,lastName,title,website,industry,employeeCount,headquarters
Marriott,Main,Contact,Media Director,https://www.marriott.com,TRAVEL_HOSPITALITY,MEGA_5000_PLUS,Bethesda MD
Mars,Main,Contact,Media Director,https://www.mars.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,McLean VA
Maserati,Main,Contact,Media Director,https://www.maserati.com,AUTOMOTIVE,MEGA_5000_PLUS,Modena
Mattel,Main,Contact,Media Director,https://www.mattel.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,El Segundo CA
McDonald's,Main,Contact,Media Director,https://www.mcdonalds.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Chicago IL
Meijer,Main,Contact,Media Director,https://www.meijer.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Grand Rapids MI
Meta,Main,Contact,Media Director,https://www.meta.com,TECHNOLOGY,MEGA_5000_PLUS,Menlo Park CA
Metagood,Main,Contact,Media Director,https://www.metagood.com,TECHNOLOGY,MEDIUM_51_200,Austin TX
Microsoft,Main,Contact,Media Director,https://www.microsoft.com,TECHNOLOGY,MEGA_5000_PLUS,Redmond WA
Molson Coors Beverage Company,Main,Contact,Media Director,https://www.molsoncoors.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Chicago IL
Monzo Bank,Main,Contact,Media Director,https://www.monzo.com,FINANCIAL_SERVICES,ENTERPRISE_1001_5000,London
National Vision,Main,Contact,Media Director,https://www.nationalvision.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Duluth GA
Northrop Grumman,Main,Contact,Media Director,https://www.northropgrumman.com,TECHNOLOGY,MEGA_5000_PLUS,Falls Church VA
Novartis,Main,Contact,Media Director,https://www.novartis.com,HEALTHCARE_PHARMA,MEGA_5000_PLUS,Basel
NRG Energy,Main,Contact,Media Director,https://www.nrg.com,AUTOMOTIVE,ENTERPRISE_1001_5000,Houston TX
Old National Bank,Main,Contact,Media Director,https://www.oldnational.com,FINANCIAL_SERVICES,ENTERPRISE_1001_5000,Evansville IN
Panera Bread,Main,Contact,Media Director,https://www.panerabread.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,St. Louis MO
Paramount,Main,Contact,Media Director,https://www.paramount.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Pernod Ricard,Main,Contact,Media Director,https://www.pernod-ricard.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Paris
Pfizer,Main,Contact,Media Director,https://www.pfizer.com,HEALTHCARE_PHARMA,MEGA_5000_PLUS,New York NY
Primark,Main,Contact,Media Director,https://www.primark.com,FASHION_BEAUTY,MEGA_5000_PLUS,Dublin
Puig,Main,Contact,Media Director,https://www.puig.com,FASHION_BEAUTY,MEGA_5000_PLUS,Barcelona
Qdoba,Main,Contact,Media Director,https://www.qdoba.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,San Diego CA
REI,Main,Contact,Media Director,https://www.rei.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Kent WA
Reliant Energy,Main,Contact,Media Director,https://www.reliant.com,AUTOMOTIVE,LARGE_201_1000,Houston TX
Rocket Mortgage,Main,Contact,Media Director,https://www.rocketmortgage.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Detroit MI
Salad and Go,Main,Contact,Media Director,https://www.saladandgo.com,CPG_FOOD_BEVERAGE,LARGE_201_1000,Tempe AZ
Samsung,Main,Contact,Media Director,https://www.samsung.com,TECHNOLOGY,MEGA_5000_PLUS,Seoul
Signet Jewelers,Main,Contact,Media Director,https://www.signetjewelers.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Akron OH
Sonic Drive-In,Main,Contact,Media Director,https://www.sonicdrivein.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Oklahoma City OK
Southwest Airlines,Main,Contact,Media Director,https://www.southwest.com,TRAVEL_HOSPITALITY,MEGA_5000_PLUS,Dallas TX
Stellantis,Main,Contact,Media Director,https://www.stellantis.com,AUTOMOTIVE,MEGA_5000_PLUS,Amsterdam
Texas Children's Hospital,Main,Contact,Media Director,https://www.texaschildrens.org,HEALTHCARE_PHARMA,MEGA_5000_PLUS,Houston TX
The General,Main,Contact,Media Director,https://www.thegeneral.com,FINANCIAL_SERVICES,LARGE_201_1000,Nashville TN
TracFone Wireless,Main,Contact,Media Director,https://www.tracfone.com,TELECOM,MEGA_5000_PLUS,Miami FL
Ubisoft,Main,Contact,Media Director,https://www.ubisoft.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,Paris
UBS,Main,Contact,Media Director,https://www.ubs.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Zurich
United Way,Main,Contact,Media Director,https://www.unitedway.org,EDUCATION,MEGA_5000_PLUS,Alexandria VA
UnitedHealth Group,Main,Contact,Media Director,https://www.unitedhealthgroup.com,HEALTHCARE_PHARMA,MEGA_5000_PLUS,Minnetonka MN
Venu Sports,Main,Contact,Media Director,https://www.venusports.com,ENTERTAINMENT_MEDIA,MEDIUM_51_200,New York NY
Verizon Communications,Main,Contact,Media Director,https://www.verizon.com,TELECOM,MEGA_5000_PLUS,New York NY
VF Corporation,Main,Contact,Media Director,https://www.vfc.com,FASHION_BEAUTY,MEGA_5000_PLUS,Denver CO
Visa,Main,Contact,Media Director,https://www.visa.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,San Francisco CA
Visionworks of America,Main,Contact,Media Director,https://www.visionworks.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,San Antonio TX
Vivint,Main,Contact,Media Director,https://www.vivint.com,TECHNOLOGY,MEGA_5000_PLUS,Provo UT
Walmart,Main,Contact,Media Director,https://www.walmart.com,RETAIL_ECOMMERCE,MEGA_5000_PLUS,Bentonville AR
Warner Bros. Discovery,Main,Contact,Media Director,https://www.wbd.com,ENTERTAINMENT_MEDIA,MEGA_5000_PLUS,New York NY
Wendy's,Main,Contact,Media Director,https://www.wendys.com,CPG_FOOD_BEVERAGE,MEGA_5000_PLUS,Dublin OH
Western Union,Main,Contact,Media Director,https://www.westernunion.com,FINANCIAL_SERVICES,MEGA_5000_PLUS,Denver CO
Wingstop,Main,Contact,Media Director,https://www.wingstop.com,CPG_FOOD_BEVERAGE,ENTERPRISE_1001_5000,Dallas TX
